{'sampling_frequency': 9760, 'n_samples': 1000}
Time (s),Voltage (mV)
0.08422131147540983,108.63758325576782
0.08432377049180328,108.64348411560059
0.08442622950819673,108.64584445953368
0.08452868852459017,108.64073038101196
0.08463114754098361,108.63994359970091
0.08473360655737705,108.64781141281127
0.08483606557377049,108.63994359970091
0.08493852459016393,108.62971544265747
0.08504098360655737,108.64663124084473
0.08514344262295082,108.65528583526611
0.08524590163934426,108.64584445953368
0.0853483606557377,108.64466428756714
0.08545081967213115,108.64545106887817
0.0855532786885246,108.64977836608885
0.08565573770491804,108.6482048034668
0.08575819672131148,108.6505651473999
0.08586065573770492,108.6505651473999
0.08596311475409836,108.64112377166747
0.0860655737704918,108.6352229118347
0.08616803278688524,108.65646600723267
0.08627049180327868,108.64623785018921
0.08637295081967213,108.64623785018921
0.08647540983606557,108.63600969314574
0.08657786885245902,108.6348295211792
0.08668032786885246,108.64073038101196
0.0867827868852459,108.64781141281127
0.08688524590163935,108.64702463150023
0.08698770491803279,108.65174531936644
0.08709016393442623,108.64466428756714
0.08719262295081967,108.6348295211792
0.08729508196721311,108.64938497543335
0.08739754098360655,108.64741802215576
0.0875,108.64348411560059
0.08760245901639344,108.64033699035645
0.08770491803278689,108.641517162323
0.08780737704918033,108.63561630249023
0.08790983606557377,108.63679647445679
0.08801229508196722,108.6482048034668
0.08811475409836066,108.64899158477782
0.0882172131147541,108.65174531936644
0.08831967213114754,108.66197347640991
0.08842213114754098,108.65213871002197
0.08852459016393442,108.63718986511229
0.08862704918032786,108.64073038101196
0.0887295081967213,108.64112377166747
0.08883196721311476,108.64663124084473
0.0889344262295082,108.64073038101196
0.08903688524590164,108.64230394363403
0.08913934426229508,108.65174531936644
0.08924180327868853,108.65843296051025
0.08934426229508197,108.6509585380554
0.08944672131147541,108.65567922592162
0.08954918032786885,108.6509585380554
0.08965163934426229,108.64269733428955
0.08975409836065573,108.641517162323
0.08985655737704919,108.63994359970091
0.08995901639344263,108.6509585380554
0.09006147540983607,108.65331888198853
0.09016393442622951,108.63876342773438
0.09026639344262295,108.62735509872435
0.0903688524590164,108.62971544265747
0.09047131147540984,108.641517162323
0.09057377049180328,108.65331888198853
0.09067622950819672,108.6352229118347
0.09077868852459016,108.6348295211792
0.0908811475409836,108.64387750625609
0.09098360655737706,108.641517162323
0.0910860655737705,108.64584445953368
0.09118852459016394,108.64427089691162
0.09129098360655738,108.65174531936644
0.09139344262295082,108.66197347640991
0.09149590163934426,108.64073038101196
0.0915983606557377,108.64977836608885
0.09170081967213115,108.65528583526611
0.09180327868852459,108.64466428756714
0.09190573770491803,108.63876342773438
0.09200819672131147,108.64112377166747
0.09211065573770492,108.65410566329956
0.09221311475409837,108.64505767822264
0.09231557377049181,108.6305022239685
0.09241803278688525,108.64505767822264
0.09252049180327869,108.63679647445679
0.09262295081967213,108.63876342773438
0.09272540983606557,108.64584445953368
0.09282786885245901,108.65646600723267
0.09293032786885246,108.65017175674438
0.0930327868852459,108.6482048034668
0.09313524590163934,108.65135192871094
0.0932377049180328,108.64899158477782
0.09334016393442623,108.65528583526611
0.09344262295081968,108.64663124084473
0.09354508196721312,108.64112377166747
0.09364754098360656,108.64505767822264
0.09375,108.65685939788817
0.09385245901639344,108.66197347640991
0.09395491803278688,108.64741802215576
0.09405737704918032,108.64073038101196
0.09415983606557377,108.63640308380127
0.0942622950819672,108.6348295211792
0.09436475409836066,108.64230394363403
0.0944672131147541,108.64663124084473
0.09456967213114754,108.64505767822264
0.09467213114754099,108.63364934921265
0.09477459016393443,108.6509585380554
0.09487704918032787,108.64977836608885
0.09497950819672131,108.64899158477782
0.09508196721311475,108.64387750625609
0.09518442622950819,108.64584445953368
0.09528688524590163,108.64584445953368
0.09538934426229508,108.65410566329956
0.09549180327868853,108.64112377166747
0.09559426229508197,108.63443613052368
0.09569672131147541,108.63325595855711
0.09579918032786885,108.63994359970091
0.0959016393442623,108.6505651473999
0.09600409836065574,108.63915681838988
0.09610655737704918,108.6352229118347
0.09620901639344262,108.64938497543335
0.09631147540983606,108.6505651473999
0.0964139344262295,108.63640308380127
0.09651639344262294,108.6352229118347
0.0966188524590164,108.64899158477782
0.09672131147540984,108.65017175674438
0.09682377049180328,108.64545106887817
0.09692622950819672,108.64073038101196
0.09702868852459016,108.64623785018921
0.0971311475409836,108.65174531936644
0.09723360655737705,108.64584445953368
0.09733606557377049,108.63718986511229
0.09743852459016393,108.641517162323
0.09754098360655737,108.6576461791992
0.09764344262295081,108.65331888198853
0.09774590163934427,108.65331888198853
0.09784836065573771,108.63955020904541
0.09795081967213115,108.64781141281127
0.09805327868852459,108.65331888198853
0.09815573770491803,108.66276025772093
0.09825819672131147,108.64977836608885
0.09836065573770492,108.652925491333
0.09846311475409836,108.6505651473999
0.0985655737704918,108.63758325576782
0.09866803278688524,108.64545106887817
0.09877049180327868,108.64702463150023
0.09887295081967214,108.64781141281127
0.09897540983606558,108.63679647445679
0.09907786885245902,108.63286256790161
0.09918032786885246,108.64702463150023
0.0992827868852459,108.6419105529785
0.09938524590163934,108.64348411560059
0.09948770491803278,108.641517162323
0.09959016393442623,108.63561630249023
0.09969262295081967,108.66079330444335
0.09979508196721311,108.64466428756714
0.09989754098360656,108.63994359970091
0.1,108.6482048034668
0.10010245901639345,108.65567922592162
0.10020491803278689,108.65253210067749
0.10030737704918033,108.62971544265747
0.10040983606557377,108.63955020904541
0.10051229508196721,108.6324691772461
0.10061475409836065,108.64545106887817
0.1007172131147541,108.63837003707886
0.10081967213114754,108.62735509872435
0.10092213114754098,108.64269733428955
0.10102459016393443,108.641517162323
0.10112704918032787,108.64269733428955
0.10122950819672132,108.64387750625609
0.10133196721311476,108.64859819412231
0.1014344262295082,108.64859819412231
0.10153688524590164,108.63837003707886
0.10163934426229508,108.63876342773438
0.10174180327868852,108.64977836608885
0.10184426229508196,108.64545106887817
0.1019467213114754,108.64623785018921
0.10204918032786885,108.641517162323
0.1021516393442623,108.64663124084473
0.10225409836065574,108.64584445953368
0.10235655737704918,108.63837003707886
