Metadata goes here
Time (ms),Voltage (mV)
133.19672131147541,1.1478081107139586
133.29918032786887,1.147779393196106
133.4016393442623,1.1477978825569153
133.50409836065575,1.1478210926055907
133.60655737704917,1.1478175520896912
133.70901639344262,1.1478108644485474
133.81147540983608,1.1477935552597045
133.9139344262295,1.1478120446205138
134.01639344262296,1.1478155851364136
134.1188524590164,1.1478100776672362
134.22131147540983,1.1478092908859252
134.3237704918033,1.1478179454803465
134.4262295081967,1.1477880477905273
134.52868852459017,1.1477876543998717
134.63114754098362,1.147781753540039
134.73360655737704,1.1478108644485474
134.8360655737705,1.1478104710578918
134.93852459016395,1.147795522212982
135.04098360655738,1.1478175520896912
135.14344262295083,1.147814404964447
135.24590163934425,1.1477978825569153
135.3483606557377,1.147791588306427
135.45081967213116,1.1478104710578918
135.55327868852459,1.147796308994293
135.65573770491804,1.1477982759475707
135.7581967213115,1.1477837204933166
135.86065573770492,1.1477852940559388
135.96311475409837,1.1477852940559388
136.0655737704918,1.1477852940559388
136.16803278688525,1.1477927684783935
136.2704918032787,1.1477967023849487
136.37295081967213,1.14779394865036
136.47540983606558,1.1478088974952698
136.57786885245903,1.147813618183136
136.68032786885246,1.1478199124336241
136.7827868852459,1.1478073239326476
136.88524590163934,1.1477982759475707
136.9877049180328,1.1478069305419922
137.09016393442624,1.1478018164634705
137.19262295081967,1.1478026032447814
137.29508196721312,1.1478222727775573
137.39754098360658,1.1478041768074034
137.5,1.1478238463401793
137.60245901639345,1.1478336811065672
137.70491803278688,1.1478285670280457
137.80737704918033,1.1478222727775573
137.90983606557378,1.1478175520896912
138.0122950819672,1.1478077173233032
138.11475409836066,1.1478026032447814
138.2172131147541,1.147804570198059
138.31967213114754,1.1478018164634705
138.422131147541,1.14779394865036
138.52459016393442,1.1477982759475707
138.62704918032787,1.14782817363739
138.72950819672133,1.1478069305419922
138.83196721311475,1.1477919816970825
138.9344262295082,1.1478108644485474
139.03688524590163,1.1478210926055907
139.13934426229508,1.1478022098541258
139.24180327868854,1.1478077173233032
139.34426229508196,1.147802996635437
139.44672131147541,1.1477927684783935
139.54918032786887,1.1478171586990356
139.6516393442623,1.1477986693382263
139.75409836065575,1.1477994561195373
139.85655737704917,1.1478092908859252
139.95901639344262,1.1477931618690491
140.06147540983608,1.147815978527069
140.1639344262295,1.1478521704673768
140.26639344262296,1.1478360414505004
140.3688524590164,1.147806143760681
140.47131147540983,1.1478155851364136
140.5737704918033,1.1478439092636108
140.6762295081967,1.147829747200012
140.77868852459017,1.1478124380111694
140.88114754098362,1.1478147983551026
140.98360655737704,1.1478305339813233
141.0860655737705,1.1478104710578918
141.18852459016395,1.1478116512298584
141.29098360655738,1.1478081107139586
141.39344262295083,1.1478285670280457
141.49590163934425,1.1478203058242797
141.5983606557377,1.1478269934654235
141.70081967213116,1.1477967023849487
141.80327868852459,1.1477888345718383
141.90573770491804,1.1477970957756043
142.0081967213115,1.147792375087738
142.11065573770492,1.1477884411811827
142.21311475409837,1.147796308994293
142.3155737704918,1.1477974891662597
142.41803278688525,1.147813618183136
142.5204918032787,1.1478057503700256
142.62295081967213,1.1478096842765808
142.72540983606558,1.1477872610092164
142.82786885245903,1.1477904081344603
142.93032786885246,1.1477919816970825
143.0327868852459,1.1477931618690491
143.13524590163934,1.1478175520896912
143.2377049180328,1.1478092908859252
143.34016393442624,1.1478104710578918
143.44262295081967,1.147796308994293
143.54508196721312,1.1478041768074034
143.64754098360658,1.1478206992149353
143.75,1.147803783416748
143.85245901639345,1.1478002429008483
143.95491803278688,1.1477829337120056
144.05737704918033,1.1477841138839722
144.15983606557378,1.1477911949157715
144.2622950819672,1.1477876543998717
144.36475409836066,1.1477852940559388
144.4672131147541,1.1478049635887146
144.56967213114754,1.147794735431671
144.672131147541,1.147792375087738
144.77459016393442,1.147792375087738
144.87704918032787,1.1478018164634705
144.97950819672133,1.1478191256523131
145.08196721311475,1.1478183388710022
145.1844262295082,1.1478175520896912
145.28688524590163,1.1478140115737914
145.38934426229508,1.147823452949524
145.49180327868854,1.1478301405906677
145.59426229508196,1.1478301405906677
145.69672131147541,1.1478171586990356
145.79918032786887,1.1478120446205138
145.9016393442623,1.1478395819664
146.00409836065575,1.147814404964447
146.10655737704917,1.1478104710578918
146.20901639344262,1.1478321075439453
146.31147540983608,1.147837221622467
146.4139344262295,1.1478309273719787
146.51639344262296,1.1478301405906677
146.6188524590164,1.1478435158729552
146.72131147540983,1.14782817363739
146.8237704918033,1.1478057503700256
146.9262295081967,1.1478065371513366
147.02868852459017,1.1477876543998717
147.13114754098362,1.147803783416748
147.23360655737704,1.1478022098541258
147.3360655737705,1.1478096842765808
147.43852459016395,1.147814404964447
147.54098360655738,1.147796308994293
147.64344262295083,1.1478069305419922
147.74590163934425,1.1478175520896912
147.8483606557377,1.1478206992149353
147.95081967213116,1.1478112578392028
148.05327868852459,1.1477970957756043
148.15573770491804,1.147806143760681
148.2581967213115,1.1478171586990356
148.36065573770492,1.1478321075439453
148.46311475409837,1.1478167653083802
148.5655737704918,1.147796308994293
148.66803278688525,1.147823452949524
148.7704918032787,1.147847056388855
148.87295081967213,1.1478446960449218
148.97540983606558,1.1478167653083802
149.07786885245903,1.1478195190429688
149.18032786885246,1.1478100776672362
149.2827868852459,1.1478171586990356
149.38524590163934,1.1478041768074034
149.4877049180328,1.1478140115737914
149.59016393442624,1.147825026512146
149.69262295081967,1.1478246331214905
149.79508196721312,1.1478293538093567
149.89754098360658,1.1478309273719787
150.0,1.1478214859962463
150.10245901639345,1.1478317141532897
150.20491803278688,1.14782817363739
150.30737704918033,1.1478073239326476
150.40983606557378,1.1477967023849487
150.5122950819672,1.1477994561195373
150.61475409836066,1.1478124380111694
150.71721311475412,1.147824239730835
150.81967213114754,1.1478325009346009
150.922131147541,1.1477931618690491
151.02459016393442,1.1477927684783935
151.12704918032787,1.147792375087738
151.22950819672133,1.1478018164634705
151.33196721311475,1.1478014230728149
151.4344262295082,1.1478092908859252
151.53688524590163,1.1477970957756043
151.63934426229508,1.1478018164634705
151.74180327868854,1.1478092908859252
151.84426229508196,1.147814404964447
151.94672131147541,1.1477860808372498
152.04918032786887,1.1477805733680724
152.1516393442623,1.1478073239326476
152.25409836065575,1.1477967023849487
152.35655737704917,1.147790014743805
152.45901639344262,1.1478018164634705
152.56147540983608,1.1478033900260924
152.6639344262295,1.1478002429008483
152.76639344262296,1.1477931618690491
152.8688524590164,1.1478014230728149
152.97131147540983,1.1478026032447814
153.0737704918033,1.147796308994293
153.1762295081967,1.1478179454803465
153.27868852459017,1.1478140115737914
153.38114754098362,1.1478002429008483
153.48360655737704,1.1478018164634705
153.5860655737705,1.1477959156036377
153.68852459016395,1.1477931618690491
153.79098360655738,1.1477664113044739
153.89344262295083,1.1477758526802062
153.99590163934425,1.147795522212982
154.0983606557377,1.14779394865036
154.20081967213116,1.1478026032447814
154.30327868852459,1.1477841138839722
154.40573770491804,1.1477876543998717
154.5081967213115,1.1477982759475707
154.61065573770492,1.147806143760681
154.71311475409837,1.1478100776672362
154.8155737704918,1.1478120446205138
154.91803278688525,1.1477919816970825
155.0204918032787,1.1478033900260924
155.12295081967213,1.1478033900260924
155.22540983606558,1.1478175520896912
155.32786885245903,1.1478014230728149
155.43032786885246,1.1477990627288819
155.5327868852459,1.1478147983551026
155.63524590163934,1.14778254032135
155.7377049180328,1.1478022098541258
155.84016393442624,1.1478214859962463
155.94262295081967,1.1478147983551026
156.04508196721312,1.1478167653083802
156.14754098360658,1.147815978527069
156.25,1.1478269934654235
156.35245901639345,1.1478120446205138
156.45491803278688,1.147803783416748
156.55737704918033,1.1478112578392028
156.65983606557378,1.1478006362915039
156.7622950819672,1.1477841138839722
156.86475409836066,1.147795522212982
156.96721311475412,1.1478175520896912
157.06967213114754,1.1478002429008483
157.172131147541,1.1477951288223267
157.27459016393442,1.1478018164634705
157.37704918032787,1.1478108644485474
157.47950819672133,1.1478077173233032
157.58196721311475,1.1478018164634705
157.6844262295082,1.1478069305419922
157.78688524590163,1.147806143760681
157.88934426229508,1.147812831401825
157.99180327868854,1.1478100776672362
158.09426229508196,1.1477982759475707
158.19672131147541,1.14780535697937
158.29918032786887,1.1477982759475707
158.4016393442623,1.1477931618690491
158.50409836065575,1.1477904081344603
158.60655737704917,1.1477998495101929
158.70901639344262,1.147813618183136
158.81147540983608,1.147806143760681
158.9139344262295,1.147792375087738
159.01639344262296,1.1477998495101929
159.1188524590164,1.1478203058242797
159.22131147540983,1.147792375087738
159.3237704918033,1.1478026032447814
159.4262295081967,1.147790801525116
159.52868852459017,1.1477998495101929
159.63114754098362,1.1477982759475707
159.73360655737704,1.1477813601493836
159.8360655737705,1.1477880477905273
159.93852459016395,1.1477821469306946
160.04098360655738,1.147772705554962
160.14344262295083,1.1478026032447814
160.24590163934425,1.147791588306427
160.3483606557377,1.1477762460708618
160.45081967213116,1.1477774262428284
160.55327868852459,1.147780179977417
160.65573770491804,1.1477852940559388
160.7581967213115,1.1478325009346009
160.86065573770492,1.1478147983551026
160.96311475409837,1.1477821469306946
161.0655737704918,1.1478124380111694
161.16803278688525,1.1478002429008483
161.2704918032787,1.1477998495101929
161.37295081967213,1.1478116512298584
161.47540983606558,1.1478002429008483
161.57786885245903,1.147795522212982
161.68032786885246,1.1478108644485474
161.7827868852459,1.1478096842765808
161.88524590163934,1.1477970957756043
161.9877049180328,1.1477967023849487
162.09016393442624,1.1477884411811827
162.19262295081967,1.1478002429008483
162.29508196721312,1.147792375087738
162.39754098360658,1.1478155851364136
162.5,1.1478195190429688
162.60245901639345,1.1477904081344603
162.70491803278688,1.1477849006652832
162.80737704918033,1.1477927684783935
162.90983606557378,1.1478057503700256
163.0122950819672,1.1478014230728149
163.11475409836066,1.1478085041046142
163.21721311475412,1.147822666168213
163.31967213114754,1.1478203058242797
163.422131147541,1.1478171586990356
163.52459016393442,1.1478014230728149
163.62704918032787,1.1477994561195373
163.72950819672133,1.147815978527069
163.83196721311475,1.1477990627288819
163.9344262295082,1.1477970957756043
164.03688524590163,1.1477931618690491
164.13934426229508,1.1477789998054504
164.24180327868854,1.147812831401825
164.34426229508196,1.1478014230728149
164.44672131147541,1.1478057503700256
164.54918032786887,1.1478124380111694
164.6516393442623,1.1478116512298584
164.75409836065575,1.1478085041046142
164.85655737704917,1.1477951288223267
164.95901639344262,1.1477884411811827
165.06147540983608,1.1477872610092164
165.1639344262295,1.147796308994293
165.26639344262296,1.1477880477905273
165.3688524590164,1.147790014743805
165.47131147540983,1.1477978825569153
165.5737704918033,1.14779394865036
165.6762295081967,1.147791588306427
165.77868852459017,1.1478006362915039
165.88114754098362,1.1478108644485474
165.98360655737704,1.1477978825569153
166.0860655737705,1.1477774262428284
166.18852459016395,1.147795522212982
166.29098360655738,1.1477845072746276
166.39344262295083,1.1477833271026612
166.49590163934425,1.1477872610092164
166.5983606557377,1.14779394865036
166.70081967213116,1.147815191745758
166.80327868852459,1.147795522212982
166.90573770491804,1.14780535697937
167.0081967213115,1.1477998495101929
167.11065573770492,1.14782817363739
167.21311475409837,1.1478203058242797
167.3155737704918,1.1478116512298584
167.41803278688525,1.1478014230728149
167.5204918032787,1.147779393196106
167.62295081967213,1.1478014230728149
167.72540983606558,1.1478218793869017
167.82786885245903,1.14782817363739
167.93032786885246,1.1478026032447814
168.0327868852459,1.1478022098541258
168.13524590163934,1.1477805733680724
168.2377049180328,1.1477888345718383
168.34016393442624,1.147796308994293
168.44262295081967,1.147812831401825
168.54508196721312,1.1477884411811827
168.64754098360658,1.1477860808372498
168.75,1.1477789998054504
168.85245901639345,1.1477837204933166
168.95491803278688,1.1477974891662597
169.05737704918033,1.1477896213531493
169.15983606557378,1.1477864742279051
169.2622950819672,1.1477990627288819
169.36475409836066,1.1478041768074034
169.46721311475412,1.1478065371513366
169.56967213114754,1.1478065371513366
169.672131147541,1.1478057503700256
169.77459016393442,1.1477789998054504
169.87704918032787,1.147779393196106
169.97950819672133,1.1477754592895508
170.08196721311475,1.1477896213531493
170.1844262295082,1.1478120446205138
170.28688524590166,1.1478002429008483
170.38934426229508,1.1477734923362732
170.49180327868854,1.1477896213531493
170.59426229508196,1.1477982759475707
170.69672131147541,1.1477778196334838
170.79918032786887,1.1478073239326476
170.9016393442623,1.147828960418701
171.00409836065575,1.1478163719177246
171.10655737704917,1.147790014743805
171.20901639344262,1.1477829337120056
171.31147540983608,1.1477864742279051
171.4139344262295,1.1477967023849487
171.51639344262296,1.1478104710578918
171.6188524590164,1.147814404964447
171.72131147540983,1.147791588306427
171.8237704918033,1.147791588306427
171.9262295081967,1.147791588306427
172.02868852459017,1.1478116512298584
172.13114754098362,1.1478210926055907
172.23360655737704,1.1477904081344603
172.3360655737705,1.147814404964447
172.43852459016395,1.1477978825569153
172.54098360655738,1.147790801525116
172.64344262295083,1.1477876543998717
172.74590163934425,1.147779393196106
172.8483606557377,1.147795522212982
172.95081967213116,1.1478120446205138
173.05327868852459,1.1477967023849487
173.15573770491804,1.147790014743805
173.2581967213115,1.1478033900260924
173.36065573770492,1.14779394865036
173.46311475409837,1.1477990627288819
173.5655737704918,1.1478214859962463
173.66803278688525,1.147812831401825
173.7704918032787,1.147812831401825
173.87295081967213,1.1478014230728149
173.97540983606558,1.147802996635437
174.07786885245903,1.1478116512298584
174.18032786885246,1.1478002429008483
174.2827868852459,1.1477986693382263
174.38524590163934,1.1477872610092164
174.4877049180328,1.1477774262428284
174.59016393442624,1.1477852940559388
174.69262295081967,1.147795522212982
174.79508196721312,1.147769558429718
174.89754098360658,1.147770345211029
175.0,1.14779394865036
175.10245901639345,1.1477990627288819
175.20491803278688,1.1477931618690491
175.30737704918033,1.1477876543998717
175.40983606557378,1.147795522212982
175.5122950819672,1.147781753540039
175.61475409836066,1.1478073239326476
175.71721311475412,1.1477974891662597
175.81967213114754,1.1477896213531493
175.922131147541,1.1477998495101929
176.02459016393442,1.1477872610092164
176.12704918032787,1.1478014230728149
176.22950819672133,1.1477821469306946
176.33196721311475,1.1477919816970825
176.4344262295082,1.1478088974952698
176.53688524590166,1.1477904081344603
176.63934426229508,1.1477805733680724
176.74180327868854,1.1477864742279051
176.84426229508196,1.1478096842765808
176.94672131147541,1.1478155851364136
177.04918032786887,1.1477943420410155
177.1516393442623,1.147789227962494
177.25409836065575,1.147792375087738
177.35655737704917,1.1477845072746276
177.45901639344262,1.1477770328521728
177.56147540983608,1.1477750658988952
177.6639344262295,1.1477896213531493
177.76639344262296,1.147792375087738
177.8688524590164,1.1478203058242797
177.97131147540983,1.1477876543998717
178.0737704918033,1.1477821469306946
178.1762295081967,1.1478081107139586
178.27868852459017,1.1478085041046142
178.38114754098362,1.147802996635437
178.48360655737704,1.1478033900260924
178.5860655737705,1.1477837204933166
178.68852459016395,1.1477699518203734
178.79098360655738,1.1478022098541258
178.89344262295083,1.147791588306427
178.99590163934425,1.1477872610092164
179.0983606557377,1.1477986693382263
179.20081967213116,1.1478096842765808
179.30327868852459,1.147769558429718
179.40573770491804,1.147769558429718
179.5081967213115,1.1477679848670959
179.61065573770492,1.1477616906166077
179.71311475409837,1.1477880477905273
179.8155737704918,1.1477872610092164
179.91803278688525,1.147771918773651
180.0204918032787,1.1478014230728149
180.12295081967213,1.147796308994293
180.22540983606558,1.1477860808372498
180.32786885245903,1.1477856874465941
180.43032786885246,1.1477845072746276
180.5327868852459,1.1477904081344603
180.63524590163934,1.1477668046951293
180.7377049180328,1.1477605104446411
180.84016393442624,1.1477734923362732
180.94262295081967,1.1477707386016844
181.04508196721312,1.1477974891662597
181.14754098360658,1.1478041768074034
181.25,1.147814404964447
181.35245901639345,1.1478014230728149
181.45491803278688,1.1477888345718383
181.55737704918033,1.1477762460708618
181.65983606557378,1.1477609038352965
181.7622950819672,1.1477904081344603
181.86475409836066,1.1477876543998717
181.96721311475412,1.147791588306427
182.06967213114754,1.1477876543998717
182.172131147541,1.147780179977417
182.27459016393442,1.1477644443511963
182.37704918032787,1.147771918773651
182.47950819672133,1.1477967023849487
182.58196721311475,1.1477868676185607
182.6844262295082,1.1477864742279051
182.78688524590166,1.1478120446205138
182.88934426229508,1.1477888345718383
182.99180327868854,1.1477852940559388
183.09426229508196,1.1477585434913635
183.19672131147541,1.1477675914764405
183.29918032786887,1.1477797865867614
183.4016393442623,1.147795522212982
183.50409836065575,1.1477841138839722
183.60655737704917,1.1477789998054504
183.70901639344262,1.1477982759475707
183.81147540983608,1.1478057503700256
183.9139344262295,1.1478033900260924
184.01639344262296,1.1477904081344603
184.1188524590164,1.1477931618690491
184.22131147540983,1.147791588306427
184.3237704918033,1.1477872610092164
184.4262295081967,1.1477675914764405
184.52868852459017,1.147780179977417
184.63114754098362,1.1477849006652832
184.73360655737704,1.1477994561195373
184.8360655737705,1.1477974891662597
184.93852459016395,1.1478018164634705
185.04098360655738,1.1477959156036377
185.14344262295083,1.1477967023849487
185.24590163934425,1.1477986693382263
185.3483606557377,1.147802996635437
185.45081967213116,1.147806143760681
185.55327868852459,1.1477805733680724
185.65573770491804,1.1477904081344603
185.7581967213115,1.1478092908859252
185.86065573770492,1.1477994561195373
185.96311475409837,1.147803783416748
186.0655737704918,1.147812831401825
186.16803278688525,1.1477982759475707
186.2704918032787,1.1478026032447814
186.37295081967213,1.1478210926055907
186.47540983606558,1.147837221622467
186.57786885245903,1.147815978527069
186.68032786885246,1.1478183388710022
186.7827868852459,1.1478218793869017
186.88524590163934,1.1478277802467345
186.9877049180328,1.147815191745758
187.09016393442624,1.1478203058242797
187.19262295081967,1.1478116512298584
187.29508196721312,1.14779394865036
187.39754098360658,1.1477699518203734
187.5,1.1477778196334838
187.60245901639345,1.1477699518203734
187.70491803278688,1.1477738857269286
187.80737704918033,1.147790801525116
187.90983606557378,1.1477849006652832
188.0122950819672,1.1477762460708618
188.11475409836066,1.1477829337120056
188.21721311475412,1.1477849006652832
188.31967213114754,1.1478077173233032
188.422131147541,1.1477876543998717
188.52459016393442,1.147796308994293
188.62704918032787,1.1478081107139586
188.72950819672133,1.1478033900260924
188.83196721311475,1.1477927684783935
188.9344262295082,1.1477919816970825
189.03688524590166,1.147790801525116
189.13934426229508,1.1478026032447814
189.24180327868854,1.1478002429008483
189.34426229508196,1.147804570198059
189.44672131147541,1.1477872610092164
189.54918032786887,1.1477762460708618
189.6516393442623,1.1477746725082396
189.75409836065575,1.1477990627288819
189.8565573770492,1.1477970957756043
189.95901639344262,1.147794735431671
190.06147540983608,1.14779394865036
190.1639344262295,1.1477845072746276
190.26639344262296,1.1477943420410155
190.3688524590164,1.1477789998054504
190.47131147540983,1.147792375087738
190.5737704918033,1.147780179977417
190.6762295081967,1.1477723121643066
190.77868852459017,1.147781753540039
190.88114754098362,1.147780179977417
190.98360655737704,1.1477730989456176
191.0860655737705,1.1477849006652832
191.18852459016395,1.1477813601493836
191.29098360655738,1.147790014743805
191.39344262295083,1.1478002429008483
191.49590163934425,1.1478018164634705
191.5983606557377,1.147780179977417
191.70081967213116,1.1477904081344603
191.80327868852459,1.1477974891662597
191.90573770491804,1.1478041768074034
192.0081967213115,1.1477931618690491
192.11065573770492,1.1477951288223267
192.21311475409837,1.1478073239326476
192.3155737704918,1.147815978527069
192.41803278688525,1.147789227962494
192.5204918032787,1.1477841138839722
192.62295081967213,1.1477723121643066
192.72540983606558,1.1477856874465941
192.82786885245903,1.1478002429008483
192.93032786885246,1.14778254032135
193.0327868852459,1.1477872610092164
193.13524590163934,1.1478057503700256
193.2377049180328,1.1478002429008483
193.34016393442624,1.1477750658988952
193.44262295081967,1.1477919816970825
193.54508196721312,1.1477927684783935
193.64754098360658,1.1477829337120056
193.75,1.147790014743805
193.85245901639345,1.147822666168213
193.95491803278688,1.1477880477905273
194.05737704918033,1.1477766394615172
194.15983606557378,1.1477888345718383
194.2622950819672,1.1477833271026612
194.36475409836066,1.1477758526802062
194.46721311475412,1.1477978825569153
194.56967213114754,1.1477943420410155
194.672131147541,1.1477738857269286
194.77459016393442,1.1477837204933166
194.87704918032787,1.1477829337120056
194.97950819672133,1.14778254032135
195.08196721311475,1.147792375087738
195.1844262295082,1.1477789998054504
195.28688524590166,1.147758936882019
195.38934426229508,1.147781753540039
195.49180327868854,1.147781753540039
195.59426229508196,1.1477959156036377
195.69672131147541,1.1478069305419922
195.79918032786887,1.1478092908859252
195.9016393442623,1.1478081107139586
196.00409836065575,1.1477990627288819
196.1065573770492,1.147790801525116
196.20901639344262,1.1477687716484068
196.31147540983608,1.1477797865867614
196.4139344262295,1.1477805733680724
196.51639344262296,1.1477762460708618
196.6188524590164,1.1477770328521728
196.72131147540983,1.1477880477905273
196.8237704918033,1.1477919816970825
196.9262295081967,1.1477927684783935
197.02868852459017,1.147813618183136
197.13114754098362,1.1478171586990356
197.23360655737704,1.1478332877159119
197.3360655737705,1.1478419423103332
197.43852459016395,1.1478309273719787
197.54098360655738,1.147822666168213
197.64344262295083,1.147815978527069
197.74590163934425,1.14780535697937
197.8483606557377,1.1477967023849487
197.95081967213116,1.147795522212982
198.05327868852459,1.1478026032447814
198.15573770491804,1.1477998495101929
198.2581967213115,1.1478002429008483
198.36065573770492,1.147814404964447
198.46311475409837,1.1478332877159119
198.5655737704918,1.1478104710578918
198.66803278688525,1.1478081107139586
198.7704918032787,1.1478309273719787
198.87295081967213,1.1478081107139586
198.97540983606558,1.1478104710578918
199.07786885245903,1.1478065371513366
199.18032786885246,1.1478096842765808
199.2827868852459,1.1477994561195373
199.38524590163934,1.147795522212982
199.4877049180328,1.1477774262428284
199.59016393442624,1.1477911949157715
199.69262295081967,1.1478100776672362
199.79508196721312,1.1478132247924804
199.89754098360658,1.147814404964447
200.0,1.1478112578392028
200.10245901639345,1.1477959156036377
200.20491803278688,1.1477868676185607
200.30737704918033,1.1477746725082396
200.40983606557378,1.1477884411811827
200.5122950819672,1.1478073239326476
200.61475409836066,1.1477829337120056
200.71721311475412,1.1478010296821595
200.81967213114754,1.147812831401825
200.922131147541,1.1477931618690491
201.02459016393442,1.1478104710578918
201.12704918032787,1.1478206992149353
201.22950819672133,1.147825813293457
201.33196721311475,1.147792375087738
201.4344262295082,1.1478006362915039
201.53688524590166,1.147814404964447
201.63934426229508,1.1478108644485474
201.74180327868854,1.1478018164634705
201.84426229508196,1.1477970957756043
201.94672131147541,1.147795522212982
202.04918032786887,1.1478085041046142
202.1516393442623,1.1477990627288819
202.25409836065575,1.1478238463401793
202.3565573770492,1.1478368282318114
202.45901639344262,1.1478179454803465
202.56147540983608,1.1477896213531493
202.6639344262295,1.1478049635887146
202.76639344262296,1.1478183388710022
202.8688524590164,1.1478077173233032
202.97131147540983,1.1478293538093567
203.0737704918033,1.1478199124336241
203.17622950819674,1.1478006362915039
203.27868852459017,1.1477856874465941
203.38114754098362,1.1478147983551026
203.48360655737704,1.147826600074768
203.5860655737705,1.1478183388710022
203.68852459016395,1.147826600074768
203.79098360655738,1.1478171586990356
203.89344262295083,1.1477927684783935
203.99590163934425,1.1477967023849487
204.0983606557377,1.147815191745758
204.20081967213116,1.147791588306427
204.30327868852459,1.147804570198059
204.40573770491804,1.147815191745758
204.5081967213115,1.1478096842765808
204.61065573770492,1.1478183388710022
204.71311475409837,1.1478085041046142
204.8155737704918,1.1478049635887146
204.91803278688525,1.147812831401825
205.0204918032787,1.1477715253829956
205.12295081967213,1.1477833271026612
205.22540983606558,1.1478049635887146
205.32786885245903,1.1478006362915039
205.43032786885246,1.1477868676185607
205.5327868852459,1.147789227962494
205.63524590163934,1.1477880477905273
205.7377049180328,1.1477805733680724
205.84016393442624,1.147791588306427
205.94262295081967,1.1477750658988952
206.04508196721312,1.147769558429718
206.14754098360658,1.1477970957756043
206.25,1.1477896213531493
206.35245901639345,1.1478006362915039
206.45491803278688,1.1478010296821595
206.55737704918033,1.1477837204933166
206.65983606557378,1.1477967023849487
206.7622950819672,1.1478104710578918
206.86475409836066,1.1477904081344603
206.96721311475412,1.1477766394615172
207.06967213114754,1.1477852940559388
207.172131147541,1.147791588306427
207.27459016393442,1.1478002429008483
207.37704918032787,1.147791588306427
207.47950819672133,1.1477652311325073
207.58196721311475,1.1477774262428284
207.6844262295082,1.1478065371513366
207.78688524590166,1.1478026032447814
207.88934426229508,1.147803783416748
207.99180327868854,1.1478057503700256
208.09426229508196,1.147779393196106
208.19672131147541,1.1477805733680724
208.29918032786887,1.1477837204933166
208.4016393442623,1.1477868676185607
208.50409836065575,1.1477951288223267
208.6065573770492,1.1477723121643066
208.70901639344262,1.147772705554962
208.81147540983608,1.147780179977417
208.9139344262295,1.1477935552597045
209.01639344262296,1.1478022098541258
209.1188524590164,1.1478155851364136
209.22131147540983,1.1477951288223267
209.3237704918033,1.14780535697937
209.42622950819674,1.1478081107139586
209.52868852459017,1.1478022098541258
209.63114754098362,1.1478069305419922
209.73360655737704,1.147838008403778
209.8360655737705,1.1478132247924804
209.93852459016395,1.1478065371513366
210.04098360655738,1.147795522212982
210.14344262295083,1.147795522212982
210.24590163934425,1.1477978825569153
210.3483606557377,1.1477919816970825
210.45081967213116,1.1477837204933166
210.55327868852459,1.147796308994293
210.65573770491804,1.14780535697937
210.7581967213115,1.147803783416748
210.86065573770492,1.1478085041046142
210.96311475409837,1.1477911949157715
211.0655737704918,1.147795522212982
211.16803278688525,1.1478065371513366
211.2704918032787,1.147780179977417
211.37295081967213,1.1477679848670959
211.47540983606558,1.147790014743805
211.57786885245903,1.1477845072746276
211.68032786885246,1.1477872610092164
211.7827868852459,1.1477849006652832
211.88524590163934,1.1477927684783935
211.9877049180328,1.147795522212982
212.09016393442624,1.1477841138839722
212.19262295081967,1.1477782130241394
212.29508196721312,1.14778254032135
212.39754098360658,1.147812831401825
212.5,1.1477856874465941
212.60245901639345,1.1478081107139586
212.70491803278688,1.147792375087738
212.80737704918033,1.147789227962494
212.90983606557378,1.1477951288223267
213.0122950819672,1.147789227962494
213.11475409836066,1.1477978825569153
213.21721311475412,1.1477750658988952
213.31967213114754,1.1477730989456176
213.422131147541,1.1477904081344603
213.52459016393442,1.147780966758728
213.62704918032787,1.1477758526802062
213.72950819672133,1.1477754592895508
213.83196721311475,1.14778254032135
213.9344262295082,1.1477974891662597
214.03688524590166,1.147794735431671
214.13934426229508,1.1477919816970825
214.24180327868854,1.1477935552597045
214.34426229508196,1.1478057503700256
214.44672131147541,1.1478155851364136
214.54918032786887,1.147802996635437
214.6516393442623,1.1477805733680724
214.75409836065575,1.1477888345718383
214.8565573770492,1.1478092908859252
214.95901639344262,1.1477888345718383
215.06147540983608,1.1477974891662597
215.1639344262295,1.1477998495101929
215.26639344262296,1.1477990627288819
215.3688524590164,1.1477789998054504
215.47131147540983,1.1477845072746276
215.5737704918033,1.1477880477905273
215.67622950819674,1.147791588306427
215.77868852459017,1.147796308994293
215.88114754098362,1.1477970957756043
215.98360655737704,1.1477876543998717
216.0860655737705,1.1477856874465941
216.18852459016395,1.1478049635887146
216.29098360655738,1.1478187322616578
216.39344262295083,1.1478096842765808
216.49590163934425,1.1477967023849487
216.5983606557377,1.1477845072746276
216.70081967213116,1.1477860808372498
216.80327868852459,1.1477707386016844
216.90573770491804,1.1477585434913635
217.0081967213115,1.1477664113044739
217.11065573770492,1.147781753540039
217.21311475409837,1.1477974891662597
217.3155737704918,1.147795522212982
217.41803278688525,1.1477845072746276
217.5204918032787,1.1477758526802062
217.62295081967213,1.1477730989456176
217.72540983606558,1.1477723121643066
217.82786885245903,1.1477778196334838
217.93032786885246,1.1477880477905273
218.0327868852459,1.1477699518203734
218.13524590163934,1.1477569699287413
218.2377049180328,1.1477652311325073
218.34016393442624,1.1477664113044739
218.44262295081967,1.1478018164634705
218.54508196721312,1.147803783416748
218.64754098360658,1.1477951288223267
218.75,1.1477841138839722
218.85245901639345,1.147780966758728
218.95491803278688,1.1477758526802062
